"Plot Title: 21223121"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 21223121, SEN S/N: 21223121)","Coupler Attached (LGR S/N: 21223121)","Stopped (LGR S/N: 21223121)","End Of File (LGR S/N: 21223121)"
3359,05/26/23 10:00:00 AM,9.275,,,
3360,05/26/23 11:00:00 AM,10.553,,,
3361,05/26/23 12:00:00 PM,11.139,,,
3362,05/26/23 01:00:00 PM,10.553,,,
3363,05/26/23 02:00:00 PM,10.161,,,
3364,05/26/23 03:00:00 PM,10.161,,,
3365,05/26/23 04:00:00 PM,9.571,,,
3366,05/26/23 05:00:00 PM,8.779,,,
3367,05/26/23 06:00:00 PM,8.481,,,
3368,05/26/23 07:00:00 PM,8.581,,,
3369,05/26/23 08:00:00 PM,8.082,,,
3370,05/26/23 09:00:00 PM,8.282,,,
3371,05/26/23 10:00:00 PM,7.682,,,
3372,05/26/23 11:00:00 PM,7.582,,,
3373,05/27/23 12:00:00 AM,7.179,,,
3374,05/27/23 01:00:00 AM,7.179,,,
3375,05/27/23 02:00:00 AM,7.582,,,
3376,05/27/23 03:00:00 AM,7.481,,,
3377,05/27/23 04:00:00 AM,6.978,,,
3378,05/27/23 05:00:00 AM,6.877,,,
3379,05/27/23 06:00:00 AM,6.877,,,
3380,05/27/23 07:00:00 AM,6.978,,,
3381,05/27/23 08:00:00 AM,6.573,,,
3382,05/27/23 09:00:00 AM,6.877,,,
3383,05/27/23 10:00:00 AM,7.782,,,
3384,05/27/23 11:00:00 AM,7.983,,,
3385,05/27/23 12:00:00 PM,9.472,,,
3386,05/27/23 01:00:00 PM,9.866,,,
3387,05/27/23 02:00:00 PM,10.259,,,
3388,05/27/23 03:00:00 PM,9.768,,,
3389,05/27/23 04:00:00 PM,9.176,,,
3390,05/27/23 05:00:00 PM,8.382,,,
3391,05/27/23 06:00:00 PM,7.682,,,
3392,05/27/23 07:00:00 PM,6.775,,,
3393,05/27/23 08:00:00 PM,6.268,,,
3394,05/27/23 09:00:00 PM,6.674,,,
3395,05/27/23 10:00:00 PM,6.674,,,
3396,05/27/23 11:00:00 PM,6.573,,,
3397,05/28/23 12:00:00 AM,6.573,,,
3398,05/28/23 01:00:00 AM,6.268,,,
3399,05/28/23 02:00:00 AM,6.268,,,
3400,05/28/23 03:00:00 AM,6.370,,,
3401,05/28/23 04:00:00 AM,6.268,,,
3402,05/28/23 05:00:00 AM,5.962,,,
3403,05/28/23 06:00:00 AM,5.757,,,
3404,05/28/23 07:00:00 AM,5.552,,,
3405,05/28/23 08:00:00 AM,4.519,,,
3406,05/28/23 09:00:00 AM,4.727,,,
3407,05/28/23 10:00:00 AM,5.347,,,
3408,05/28/23 11:00:00 AM,6.064,,,
3409,05/28/23 12:00:00 PM,7.079,,,
3410,05/28/23 01:00:00 PM,8.382,,,
3411,05/28/23 02:00:00 PM,9.077,,,
3412,05/28/23 03:00:00 PM,8.182,,,
3413,05/28/23 04:00:00 PM,7.682,,,
3414,05/28/23 05:00:00 PM,6.775,,,
3415,05/28/23 06:00:00 PM,5.450,,,
3416,05/28/23 07:00:00 PM,3.998,,,
3417,05/28/23 08:00:00 PM,2.943,,,
3418,05/28/23 09:00:00 PM,2.303,,,
3419,05/28/23 10:00:00 PM,1.980,,,
3420,05/28/23 11:00:00 PM,1.439,,,
3421,05/29/23 12:00:00 AM,1.872,,,
3422,05/29/23 01:00:00 AM,1.872,,,
3423,05/29/23 02:00:00 AM,1.330,,,
3424,05/29/23 03:00:00 AM,1.112,,,
3425,05/29/23 04:00:00 AM,1.112,,,
3426,05/29/23 05:00:00 AM,1.548,,,
3427,05/29/23 06:00:00 AM,1.548,,,
3428,05/29/23 07:00:00 AM,0.784,,,
3429,05/29/23 08:00:00 AM,0.343,,,
3430,05/29/23 09:00:00 AM,0.674,,,
3431,05/29/23 10:00:00 AM,2.730,,,
3432,05/29/23 11:00:00 AM,5.860,,,
3433,05/29/23 12:00:00 PM,7.481,,,
3434,05/29/23 01:00:00 PM,7.079,,,
3435,05/29/23 02:00:00 PM,6.877,,,
3436,05/29/23 03:00:00 PM,6.674,,,
3437,05/29/23 04:00:00 PM,5.450,,,
3438,05/29/23 05:00:00 PM,3.683,,,
3439,05/29/23 06:00:00 PM,2.303,,,
3440,05/29/23 07:00:00 PM,0.893,,,
3441,05/29/23 08:00:00 PM,0.674,,,
3442,05/29/23 09:00:00 PM,1.439,,,
3443,05/29/23 10:00:00 PM,1.980,,,
3444,05/29/23 11:00:00 PM,2.303,,,
3445,05/30/23 12:00:00 AM,2.624,,,
3446,05/30/23 01:00:00 AM,2.837,,,
3447,05/30/23 02:00:00 AM,2.837,,,
3448,05/30/23 03:00:00 AM,3.367,,,
3449,05/30/23 04:00:00 AM,2.730,,,
3450,05/30/23 05:00:00 AM,2.943,,,
3451,05/30/23 06:00:00 AM,2.943,,,
3452,05/30/23 07:00:00 AM,2.517,,,
3453,05/30/23 08:00:00 AM,1.872,,,
3454,05/30/23 09:00:00 AM,2.517,,,
3455,05/30/23 10:00:00 AM,4.727,,,
3456,05/30/23 11:00:00 AM,5.860,,,
3457,05/30/23 12:00:00 PM,6.978,,,
3458,05/30/23 01:00:00 PM,7.582,,,
3459,05/30/23 02:00:00 PM,7.179,,,
3460,05/30/23 03:00:00 PM,7.582,,,
3461,05/30/23 04:00:00 PM,7.179,,,
3462,05/30/23 05:00:00 PM,5.757,,,
3463,05/30/23 06:00:00 PM,4.311,,,
3464,05/30/23 07:00:00 PM,4.102,,,
3465,05/30/23 08:00:00 PM,4.934,,,
3466,05/30/23 09:00:00 PM,4.831,,,
3467,05/30/23 10:00:00 PM,4.415,,,
3468,05/30/23 11:00:00 PM,4.311,,,
3469,05/31/23 12:00:00 AM,4.831,,,
3470,05/31/23 01:00:00 AM,4.623,,,
3471,05/31/23 02:00:00 AM,5.037,,,
3472,05/31/23 03:00:00 AM,4.207,,,
3473,05/31/23 04:00:00 AM,2.730,,,
3474,05/31/23 05:00:00 AM,3.893,,,
3475,05/31/23 06:00:00 AM,3.578,,,
3476,05/31/23 07:00:00 AM,1.003,,,
3477,05/31/23 08:00:00 AM,3.788,,,
3478,05/31/23 09:00:00 AM,5.037,,,
3479,05/31/23 10:00:00 AM,5.347,,,
3480,05/31/23 11:00:00 AM,7.280,,,
3481,05/31/23 12:00:00 PM,8.182,,,
3482,05/31/23 01:00:00 PM,8.978,,,
3483,05/31/23 02:00:00 PM,9.571,,,
3484,05/31/23 03:00:00 PM,10.063,,,
3485,05/31/23 04:00:00 PM,10.063,,,
3486,05/31/23 05:00:00 PM,8.382,,,
3487,05/31/23 06:00:00 PM,7.280,,,
3488,05/31/23 07:00:00 PM,6.978,,,
3489,05/31/23 08:00:00 PM,7.582,,,
3490,05/31/23 09:00:00 PM,7.983,,,
3491,05/31/23 10:00:00 PM,8.779,,,
3492,05/31/23 11:00:00 PM,10.063,,,
3493,06/01/23 12:00:00 AM,10.161,,,
3494,06/01/23 01:00:00 AM,9.373,,,
3495,06/01/23 02:00:00 AM,9.176,,,
3496,06/01/23 03:00:00 AM,10.651,,,
3497,06/01/23 04:00:00 AM,10.063,,,
3498,06/01/23 05:00:00 AM,10.259,,,
3499,06/01/23 06:00:00 AM,9.866,,,
3500,06/01/23 07:00:00 AM,9.571,,,
3501,06/01/23 08:00:00 AM,9.669,,,
3502,06/01/23 09:00:00 AM,10.357,,,
3503,06/01/23 10:00:00 AM,11.819,,,
3504,06/01/23 11:00:00 AM,15.569,,,
3505,06/01/23 12:00:00 PM,15.855,,,
3506,06/01/23 01:00:00 PM,15.569,,,
3507,06/01/23 02:00:00 PM,15.282,,,
3508,06/01/23 03:00:00 PM,15.473,,,
3509,06/01/23 04:00:00 PM,14.900,,,
3510,06/01/23 05:00:00 PM,14.230,,,
3511,06/01/23 06:00:00 PM,13.750,,,
3512,06/01/23 07:00:00 PM,12.594,,,
3513,06/01/23 08:00:00 PM,12.304,,,
3514,06/01/23 09:00:00 PM,10.259,,,
3515,06/01/23 10:00:00 PM,9.176,,,
3516,06/01/23 11:00:00 PM,9.077,,,
3517,06/02/23 12:00:00 AM,8.581,,,
3518,06/02/23 01:00:00 AM,8.082,,,
3519,06/02/23 02:00:00 AM,7.983,,,
3520,06/02/23 03:00:00 AM,7.079,,,
3521,06/02/23 04:00:00 AM,7.481,,,
3522,06/02/23 05:00:00 AM,6.573,,,
3523,06/02/23 06:00:00 AM,4.519,,,
3524,06/02/23 07:00:00 AM,3.788,,,
3525,06/02/23 08:00:00 AM,3.261,,,
3526,06/02/23 09:00:00 AM,7.079,,,
3527,06/02/23 10:00:00 AM,7.983,,,
3528,06/02/23 11:00:00 AM,8.182,,,
3529,06/02/23 11:58:59 AM,,Logged,,
3530,06/02/23 11:59:09 AM,,,Logged,Logged
